"AIQ","HCI","SD","BF","BFactions","D","EL","AGNT","AGNTconf"
 63.6,  1.0, 22.0, BF,5, 1.0, 7000, H_l,0.0,0.0,0.995,0.005,250,0.8
 63.6,  1.0, 21.8, BF,5, 1.0, 7000, H_l,0.0,0.0,0.995,0.005,250,0.8
 62.8,  1.0, 23.0, BF,5, 1.0, 7000, H_l,0.0,0.0,0.995,0.005,250,0.8
 63.1,  1.0, 22.0, BF,5, 1.0, 7000, H_l,0.0,0.0,0.995,0.005,250,0.8
 54.4,  0.8, 18.9, BF,5, 1.0, 7000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 54.0,  0.8, 19.0, BF,5, 1.0, 7000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 53.9,  0.9, 19.5, BF,5, 1.0, 7000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 54.2,  0.8, 19.2, BF,5, 1.0, 7000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 54.2,  0.8, 19.2, BF,5, 1.0, 7000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 55.1,  0.8, 19.1, BF,5, 1.0, 7000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 55.6,  0.8, 18.9, BF,5, 1.0, 7000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 55.4,  0.8, 19.3, BF,5, 1.0, 7000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 55.3,  0.8, 18.8, BF,5, 1.0, 7000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 55.7,  0.8, 19.1, BF,5, 1.0, 7000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 54.9,  0.9, 20.0, BF,5, 1.0, 8000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 55.0,  0.9, 19.8, BF,5, 1.0, 8000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 54.8,  0.9, 19.5, BF,5, 1.0, 8000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 55.2,  0.8, 19.3, BF,5, 1.0, 8000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 54.9,  0.9, 19.9, BF,5, 1.0, 8000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 54.8,  0.9, 19.8, BF,5, 1.0, 8000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 55.4,  0.9, 19.7, BF,5, 1.0, 8000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 55.0,  0.9, 20.0, BF,5, 1.0, 8000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 55.3,  0.9, 19.7, BF,5, 1.0, 8000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 54.8,  0.9, 20.5, BF,5, 1.0, 8000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 47.2,  1.0, 21.8, BF,5, 1.0, 8000, Freq,0.005,2000
 46.9,  0.9, 20.7, BF,5, 1.0, 8000, Freq,0.005,2000
 47.4,  0.9, 21.5, BF,5, 1.0, 8000, Freq,0.005,2000
 47.4,  0.9, 21.2, BF,5, 1.0, 8000, Freq,0.005,2000
 46.5,  0.9, 21.4, BF,5, 1.0, 8000, Freq,0.005,2000
 63.5,  1.0, 22.0, BF,5, 1.0, 8000, H_l,0.0,0.0,0.995,0.005,250,0.8
 64.0,  1.0, 22.0, BF,5, 1.0, 8000, H_l,0.0,0.0,0.995,0.005,250,0.8
 63.9,  1.0, 21.8, BF,5, 1.0, 8000, H_l,0.0,0.0,0.995,0.005,250,0.8
 63.2,  1.0, 22.9, BF,5, 1.0, 8000, H_l,0.0,0.0,0.995,0.005,250,0.8
 63.5,  1.0, 22.1, BF,5, 1.0, 8000, H_l,0.0,0.0,0.995,0.005,250,0.8
 56.0,  0.8, 19.3, BF,5, 1.0, 8000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 55.5,  0.9, 19.5, BF,5, 1.0, 8000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
